Loan_amt,cibil_score,surity_cibil,Annual_income,Collateral,Employment,Past_cred,hist,Outcome,Output_class
10,600,600,3,12,1,1,1,242.25,1
11,599,599,2,10,0,0,0,241.325,0
8,650,678,4,11,1,0,0,267.4,1
10,599,599,6,15,1,0,0,242,0
9,599,666,5,8,1,0,0,254.725,0
9,601,666,5,8,1,0,0,255.125,1
10,678,666,6,12,0,0,1,271.05,1
8,677,333,7,14,1,1,1,204.55,0
4,555,555,8,13,0,1,0,224.025,0
4,554,600,2,4,1,0,1,231.775,0
10,567,620,5,10,1,0,1,239.5,0
6,565,610,2,1,0,0,0,235.675,0
9,789,787,8,15,1,1,1,317.975,1
13,654,777,7,16,1,1,1,289.275,1
18,546,555,7,8,0,0,1,222.825,0
2,700,600,6,5,0,0,0,260.975,1
19,789,677,5,3,0,0,1,295.375,1
9,500,655,4,4,1,1,0,232.5,0
11,890,600,7,12,0,1,1,300.55,1
8,700,464,4,2,1,0,0,233.925,1
15,345,533,6,17,0,0,1,178.6,0
13,456,543,9,18,1,0,0,202.875,0
1,678,343,7,18,1,0,1,206.375,0
8,890,665,6,15,0,1,1,313.475,1
18,800,600,7,17,1,1,1,283.525,1
17,765,232,6,17,0,1,0,202.55,0
5,600,545,8,17,0,1,0,231.4,0
9,432,343,5,18,0,1,1,157.7,0
4,321,343,7,15,0,1,0,134.9,0
7,322,343,5,18,1,0,1,135.475,0
2,400,700,8,1,0,0,1,220.975,0
5,568,565,8,4,1,1,0,228.1,0
9,675,666,9,14,0,0,0,270.6,1
19,856,666,9,16,0,1,0,307.85,1
8,745,676,7,13,1,0,1,286.525,1
17,845,878,9,8,1,1,1,347.525,1
16,523,666,6,16,1,0,0,240.725,0
13,600,778,8,14,0,0,0,278.225,1
14,633,778,6,18,1,1,1,285.425,1
18,444,676,6,17,0,1,0,227.225,0
19,333,676,8,3,1,1,1,204.425,0
10,600,676,3,5,0,1,0,256.7,1
6,666,454,3,8,1,0,0,225.35,0
18,777,610,4,16,1,1,1,280.625,1
3,888,676,5,7,0,0,1,314.075,1
13,898,787,5,14,0,0,0,339.4,1
15,878,777,7,9,1,1,0,333.55,1
11,879,787,8,6,0,0,1,335.225,1
7,875,878,9,14,0,1,0,353,1
14,400,600,6,7,1,0,0,202.1,0
18,678,676,8,15,1,0,1,274.1,1
13,666,676,6,12,1,0,1,270.95,1
2,888,888,7,17,1,1,1,357.525,1
16,600,565,6,4,1,1,0,235.175,0
14,650,550,8,2,0,1,0,241.95,0
10,700,500,6,5,1,0,1,241.8,0
19,670,600,8,9,0,1,0,256.85,1
2,892,766,6,4,1,0,1,332.725,1
6,733,676,4,6,0,0,0,283,1
1,637,578,6,13,0,1,1,244.8,1
6,786,657,6,16,0,0,0,290.7,1
14,900,887,6,3,1,0,1,359.35,1
16,500,546,4,6,0,0,1,211.3,0
13,600,556,4,3,1,1,1,233.075,0
18,776,766,7,7,0,0,0,310.8,1
3,775,767,7,4,1,1,0,309.675,1
9,773,600,4,7,0,1,0,276.25,1
4,345,656,8,8,1,1,1,202.075,0
6,456,454,6,9,1,0,0,183.65,0
6,568,556,7,3,0,1,1,226.3,0
5,800,600,4,12,0,0,0,281.575,1
8,474,657,8,15,0,0,1,228.675,0
16,600,454,5,2,1,0,0,212.6,0
20,600,600,8,6,0,1,0,242.7,1
17,569,353,8,3,1,1,0,186.725,0
19,474,342,8,7,0,1,1,166.05,0
18,364,335,9,12,1,0,0,142.8,0
12,643,865,4,18,1,1,1,304.525,1
12,635,333,8,16,0,0,1,196.45,0
2,636,353,8,4,0,1,0,199,0
5,896,600,4,17,1,0,1,301.375,1
8,686,890,4,19,0,1,1,317.825,1
4,785,878,4,6,1,0,1,333.875,1
4,700,600,6,9,0,1,0,261.575,1
6,658,665,6,4,0,0,1,265.95,1
7,400,565,9,7,1,1,0,194.95,0
3,767,900,8,20,0,1,0,335.875,1
7,686,899,7,19,1,1,1,319.85,1
5,675,666,8,19,1,0,0,270.675,1
13,864,888,9,17,0,0,0,353.325,1
5,646,666,6,14,0,0,1,264.425,1
6,574,555,4,16,1,1,0,227.975,0
20,354,777,6,15,1,1,1,229.65,0
2,464,432,7,2,1,0,0,180.1,0
6,453,445,9,7,0,0,0,181.25,0
8,434,324,5,9,1,1,1,153.625,0
6,352,645,5,13,0,1,0,201.35,0
11,322,333,8,10,0,0,1,133.325,0
13,334,666,5,7,1,1,1,202.25,0
