year,quarter,types,ps,cost,battery,aoos,noo,noc,sales,sc
2009,1,1,300,6000,220,0,2,0,1844.6,1
2009,1,2,150,4000,220,0,2,0,1244.6,0
2009,1,3,230,5300,220,0,2,0,1634.6,0
2009,2,1,320,5800,220,0,2,0,1784.6,0
2009,2,2,130,4000,220,0,2,0,1244.6,0
2009,2,3,230,5200,220,0,2,0,1604.6,0
2009,3,1,310,5800,220,0,2,0,1784.6,0
2009,3,2,160,3800,220,0,2,0,1184.6,0
2009,3,3,240,5200,220,0,2,0,1604.6,0
2009,4,1,310,6000,220,0,2,0,1844.6,1
2009,4,2,150,3800,220,0,2,0,1184.6,0
2009,4,3,230,5300,220,0,2,0,1634.6,0
2010,1,1,300,6000,220,1,3,0,1845,1
2010,1,2,140,4000,220,0,3,0,1244.9,0
2010,1,3,210,5100,220,0,3,0,1574.9,0
2010,2,1,290,5400,220,1,3,0,1665,0
2010,2,2,145,3700,220,0,3,0,1154.9,0
2010,2,3,245,4100,220,0,3,0,1274.9,0
2010,3,1,290,5300,220,1,3,0,1635,0
2010,3,2,140,3700,220,0,3,0,1154.9,0
2010,3,3,240,3900,220,0,3,0,1214.9,0
2010,4,1,280,5350,220,1,3,0,1650,0
2010,4,2,140,4000,220,0,3,0,1244.9,0
2010,4,3,230,3600,220,0,3,0,1124.9,0
2011,1,1,300,5400,220,1,3,2,1665.6,0
2011,1,2,160,4200,220,0,3,2,1305.5,0
2011,1,3,240,3700,220,0,3,2,1155.5,0
2011,2,1,310,5500,220,1,3,2,1695.6,0
2011,2,2,170,4100,220,0,3,2,1275.5,0
2011,2,3,250,3700,220,0,3,2,1155.5,0
2011,3,1,320,5500,220,1,3,2,1695.6,0
2011,3,2,170,4300,220,0,3,2,1335.5,0
2011,3,3,240,3800,220,0,3,2,1185.5,0
2011,4,1,320,5400,220,1,3,2,1665.6,0
2011,4,2,180,4300,220,0,3,2,1335.5,0
2011,4,3,270,3600,220,0,3,2,1125.5,0
2012,1,1,340,5500,250,1,3,2,1701.6,0
2012,1,2,200,4400,250,1,3,2,1371.6,0
2012,1,3,280,3800,250,0,3,2,1191.5,0
2012,2,1,350,5600,250,1,5,2,1732.2,0
2012,2,2,200,4500,250,1,5,2,1402.2,0
2012,2,3,290,3900,250,0,5,2,1222.1,0
2012,3,1,400,5700,250,1,5,2,1762.2,0
2012,3,2,250,4500,250,1,5,2,1402.2,0
2012,3,3,350,4000,250,0,5,2,1252.1,0
2012,4,1,430,5800,250,1,5,2,1792.2,0
2012,4,2,260,4600,250,1,5,2,1432.2,0
2012,4,3,360,4100,250,0,5,2,1282.1,0
2013,1,1,440,5500,250,1,5,4,1702.8,0
2013,1,2,250,4000,250,1,5,4,1252.8,0
2013,1,3,350,4200,250,0,5,4,1312.7,0
2013,2,1,450,5600,250,1,5,4,1732.8,0
2013,2,2,250,4100,250,1,5,4,1282.8,0
2013,2,3,360,4250,250,0,5,4,1327.7,0
2013,3,1,500,6000,250,1,5,4,1852.8,1
2013,3,2,300,4500,250,1,5,4,1402.8,0
2013,3,3,400,4500,250,0,5,4,1402.7,0
2013,4,1,510,6100,250,1,5,4,1882.8,1
2013,4,2,320,4550,250,1,5,4,1417.8,0
2013,4,3,430,4500,250,0,5,4,1402.7,0
2014,1,1,510,6100,300,2,8,4,1893.8,1
2014,1,2,340,4600,300,1,8,4,1443.7,0
2014,1,3,440,4500,300,1,8,4,1413.7,0
2014,2,1,510,6100,300,2,8,4,1893.8,1
2014,2,2,340,4600,300,1,8,4,1443.7,0
2014,2,3,440,4500,300,1,8,4,1413.7,0
2014,3,1,520,6200,300,2,8,4,1923.8,1
2014,3,2,350,4800,300,1,8,4,1503.7,0
2014,3,3,450,4700,300,1,8,4,1473.7,0
2014,4,1,550,6500,300,2,8,4,2013.8,1
2014,4,2,400,5000,300,1,8,4,1563.7,0
2014,4,3,500,4800,300,1,8,4,1503.7,0
2015,1,1,600,7000,300,2,8,5,2164.1,1
2015,1,2,450,5500,300,2,8,5,1714.1,0
2015,1,3,550,5000,300,1,8,5,1564,0
2015,2,1,650,7100,300,2,8,5,2194.1,1
2015,2,2,450,5600,300,2,8,5,1744.1,0
2015,2,3,550,5100,300,1,8,5,1594,0
2015,3,1,700,7500,300,2,8,5,2314.1,1
2015,3,2,500,6000,300,2,8,5,1864.1,1
2015,3,3,600,5500,300,1,8,5,1714,0
2015,4,1,780,8000,300,2,8,5,2464.1,1
2015,4,2,560,6700,300,2,8,5,2074.1,1
2015,4,3,670,6000,300,1,8,5,1864,1
2016,1,1,800,8200,380,2,8,5,2540.1,1
2016,1,2,600,7000,380,2,8,5,2180.1,1
2016,1,3,700,6300,380,2,8,5,1970.1,1
2016,2,1,750,8000,380,2,8,5,2480.1,1
2016,2,2,650,6500,380,2,8,5,2030.1,1
2016,2,3,750,6500,380,2,8,7,2030.7,1
2016,3,1,800,8100,380,2,8,7,2510.7,1
2016,3,2,700,6700,380,2,8,7,2090.7,1
2016,3,3,780,6600,380,2,8,7,2060.7,1
2016,4,1,900,8400,380,2,8,7,2600.7,1
2016,4,2,750,7000,380,2,8,7,2180.7,1
2016,4,3,800,6700,380,2,8,7,2090.7,1
2017,1,1,900,8400,380,3,10,7,2601.4,1
2017,1,2,750,7000,380,1,10,7,2181.2,1
2017,1,3,800,6700,380,1,10,7,2091.2,1
2017,2,1,910,8500,380,3,10,7,2631.4,1
2017,2,2,800,7000,380,1,10,7,2181.2,1
2017,2,3,810,6700,380,1,10,7,2091.2,1
2017,3,1,800,8200,380,3,10,7,2541.4,1
2017,3,2,800,7100,380,1,10,7,2211.2,1
2017,3,3,750,6800,380,1,10,7,2121.2,1
2017,4,1,750,8200,380,3,10,7,2541.4,1
2017,4,2,790,7200,380,1,10,7,2241.2,1
2017,4,3,780,7000,380,1,10,7,2181.2,1
2018,1,1,780,8500,380,5,10,7,2631.6,1
2018,1,2,800,7500,380,5,10,7,2331.6,1
2018,1,3,760,7200,380,5,10,7,2241.6,1
2018,2,1,800,8400,380,5,10,7,2601.6,1
2018,2,2,810,7400,380,5,10,7,2301.6,1
2018,2,3,750,7000,380,5,10,7,2181.6,1
2018,3,1,820,8500,380,5,10,7,2631.6,1
2018,3,2,780,7200,380,5,10,7,2241.6,1
2018,3,3,720,6800,380,5,10,7,2121.6,1
2018,4,1,800,8800,380,5,10,8,2721.9,1
2018,4,2,770,7900,380,5,10,8,2451.9,1
2018,4,3,690,7000,380,5,10,8,2181.9,1
